phi0,omega,M,Q,R_eff,C_eff
0.0849,0.722777207,0.628981283,0.843964549,22.80091224,0.027585795
0.0852,0.722663615,0.629774904,0.845065319,22.75672011,0.027674239
0.0855,0.722550067,0.630565657,0.846162288,22.71327779,0.027761984
0.0858,0.722436565,0.631353557,0.847255472,22.66960786,0.02785022
0.0861,0.722323107,0.632138617,0.848344892,22.6265313,0.027937938
0.0864,0.722209694,0.632920851,0.849430563,22.58336715,0.028025974
0.0867,0.722096326,0.633700273,0.850512505,22.54066196,0.02811365
0.087,0.721983003,0.634476897,0.851590735,22.49798696,0.028201496
0.0873,0.721869724,0.635250736,0.852665269,22.45565857,0.028289116
0.0876,0.721756491,0.636021803,0.853736127,22.4134559,0.028376784
0.0879,0.721643303,0.636790111,0.854803324,22.37150948,0.028464334
0.0882,0.72153016,0.637555675,0.855866879,22.32976218,0.028551835
0.0885,0.721417062,0.638318507,0.856926807,22.28820271,0.028639299
0.0888,0.721304009,0.63907862,0.857983126,22.24689363,0.028726645
0.0891,0.721191001,0.639836027,0.859035853,22.20572584,0.028814011
0.0894,0.721078039,0.64059074,0.860085004,22.16483773,0.028901215
0.0897,0.720965121,0.641342773,0.861130595,22.12406613,0.028988468
0.09,0.720852249,0.642092138,0.862172643,22.0835816,0.029075544
0.0903,0.720739422,0.642838848,0.863211164,22.04321049,0.029162669
0.0906,0.72062664,0.643582914,0.864246174,22.00311205,0.029249631
0.0909,0.720513903,0.64432435,0.865277688,21.96314546,0.029336615
0.0912,0.720401212,0.645063167,0.866305724,21.92341554,0.02942348
0.0915,0.720288566,0.645799377,0.867330295,21.88385729,0.029510308
0.0918,0.720175965,0.646532994,0.868351419,21.84447826,0.02959709
0.0921,0.72006341,0.647264027,0.86936911,21.80533194,0.02968375
0.0924,0.7199509,0.647992491,0.870383384,21.76628608,0.029770467
0.0927,0.719838435,0.648718395,0.871394256,21.72755503,0.029856944
0.093,0.719726016,0.649441752,0.87240174,21.68882461,0.029943612
0.0933,0.719613642,0.650162573,0.873405853,21.65051196,0.030029894
0.0936,0.719501314,0.65088087,0.874406609,21.61207923,0.030116532
0.0939,0.719389031,0.651596655,0.875404022,21.57418786,0.030202604
0.0942,0.719276794,0.652309938,0.876398107,21.53603503,0.030289231
0.0945,0.719164602,0.65302073,0.877388879,21.49856759,0.030375081
0.0948,0.719052456,0.653729044,0.878376352,21.46078943,0.030461556
0.0951,0.718940355,0.65443489,0.879360541,21.42363583,0.030547331
0.0954,0.7188283,0.655138279,0.880341459,21.38628972,0.030633564
0.0957,0.71871629,0.655839221,0.881319121,21.34937703,0.030719361
0.096,0.718604327,0.656537729,0.882293542,21.31246514,0.03080534
0.0963,0.718492408,0.657233812,0.883264733,21.27577544,0.03089118
0.0966,0.718380536,0.657927481,0.884232711,21.23929971,0.030976891
0.0969,0.718268709,0.658618747,0.885197487,21.20281515,0.031062797
0.0972,0.718156927,0.65930762,0.886159077,21.1667773,0.031148229
0.0975,0.718045192,0.659994111,0.887117492,21.1304801,0.031234222
0.0978,0.717933502,0.66067823,0.888072748,21.09488161,0.031319362
0.0981,0.717821858,0.661359988,0.889024857,21.05899713,0.031405104
0.0984,0.717710259,0.662039394,0.889973832,21.02359618,0.031490302
0.0987,0.717598707,0.662716459,0.890919686,20.98815802,0.031575732
0.099,0.7174872,0.663391193,0.891862433,20.95290448,0.031661061
0.0993,0.717375739,0.664063606,0.892802085,20.91791361,0.031746168
0.0996,0.717264324,0.664733708,0.893738655,20.88278981,0.031831653
0.0999,0.717152954,0.665401509,0.894672157,20.84824702,0.031916425
0.1002,0.717041631,0.666067018,0.895602602,20.81343188,0.032001787
0.1005,0.716930353,0.666730245,0.896530003,20.77914127,0.032086516
0.1008,0.716819122,0.667391201,0.897454374,20.74478043,0.032171524
0.1011,0.716707936,0.668049893,0.898375725,20.7105793,0.032256456
0.1014,0.716596796,0.668706333,0.89929407,20.67667306,0.032341099
0.1017,0.716485702,0.66936053,0.90020942,20.64254402,0.032426262
0.102,0.716374654,0.670012492,0.901121789,20.60909246,0.032510529
0.1023,0.716263652,0.67066223,0.902031187,20.57538234,0.032595372
0.1026,0.716152695,0.671309753,0.902937627,20.54202125,0.03267983
0.1029,0.716041785,0.671955069,0.903841121,20.5087713,0.032764277
0.1032,0.715930921,0.672598188,0.904741681,20.47544207,0.032849019
0.1035,0.715820103,0.673239119,0.905639319,20.44265189,0.032933062
0.1038,0.715709331,0.673877872,0.906534045,20.40961141,0.033017673
0.1041,0.715598605,0.674514454,0.907425872,20.37700652,0.033101744
0.1044,0.715487925,0.675148875,0.908314811,20.34443081,0.033185931
0.1047,0.715377291,0.675781145,0.909200874,20.31181762,0.033270343
0.105,0.715266703,0.676411271,0.910084072,20.27970582,0.033354097
0.1053,0.715156161,0.677039262,0.910964416,20.24735205,0.03343841
0.1056,0.715045665,0.677665127,0.911841917,20.2154187,0.033522191
0.1059,0.714935216,0.678288875,0.912716588,20.18353335,0.033606052
0.1062,0.714824812,0.678910514,0.913588438,20.15155176,0.033690235
0.1065,0.714714455,0.679530053,0.914457478,20.12013351,0.033773635
0.1068,0.714604144,0.680147501,0.91532372,20.08848168,0.033857586
0.1071,0.714493879,0.680762864,0.916187175,20.0571347,0.033941182
0.1074,0.71438366,0.681376153,0.917047853,20.02595398,0.034024654
0.1077,0.714273488,0.681987375,0.917905765,19.99454258,0.034108676
0.108,0.714163361,0.682596539,0.918760921,19.96380782,0.034191701
0.1083,0.714053281,0.683203652,0.919613332,19.9328713,0.034275225
0.1086,0.713943247,0.683808723,0.920463009,19.9020254,0.03435875
0.1089,0.713833259,0.68441176,0.921309962,19.87156171,0.03444177
0.1092,0.713723318,0.685012771,0.922154202,19.84087586,0.034525329
0.1095,0.713613423,0.685611764,0.922995738,19.81059595,0.034608336
0.1098,0.713503574,0.686208746,0.923834582,19.7803862,0.034691373
0.1101,0.713393771,0.686803727,0.924670742,19.74995731,0.034774947
0.1104,0.713284015,0.687396712,0.92550423,19.72022018,0.034857456
0.1107,0.713174305,0.687987712,0.926335055,19.6902704,0.034940491
0.111,0.713064641,0.688576732,0.927163227,19.66036002,0.035023608
0.1113,0.712955024,0.689163781,0.927988757,19.63088666,0.035106096
0.1116,0.712845452,0.689748867,0.928811653,19.6012027,0.035189109
0.1119,0.712735928,0.690331996,0.929631927,19.57178832,0.035271789
0.1122,0.712626449,0.690913177,0.930449587,19.54258329,0.03535424
0.1125,0.712517017,0.691492417,0.931264643,19.51317077,0.035437215
0.1128,0.712407631,0.692069724,0.932077106,19.48422859,0.035519483
0.1131,0.712298292,0.692645104,0.932886983,19.45529727,0.035601877
0.1134,0.712188999,0.693218566,0.933694286,19.42616161,0.035684794
0.1137,0.712079753,0.693790116,0.934499023,19.3976676,0.035766677
0.114,0.711970552,0.694359762,0.935301204,19.36901515,0.035848997
0.1143,0.711861399,0.694927512,0.936100838,19.3402643,0.035931645
0.1146,0.711752291,0.695493371,0.936897934,19.31209146,0.036013364
0.1149,0.71164323,0.696057348,0.937692502,19.28372283,0.03609559
0.1152,0.711534216,0.696619449,0.93848455,19.25537317,0.036177925
0.1155,0.711425248,0.697179682,0.939274089,19.22748568,0.036259535
0.1158,0.711316326,0.697738054,0.940061126,19.19940562,0.036341649
0.1161,0.711207451,0.698294571,0.940845671,19.17143284,0.036423703
0.1164,0.711098623,0.69884924,0.941627733,19.14383518,0.036505185
0.1167,0.71098984,0.699402069,0.942407321,19.11604819,0.036587168
0.117,0.710881105,0.699953064,0.943184443,19.08842787,0.036668974
0.1173,0.710772416,0.700502232,0.943959109,19.0611243,0.03675031
0.1176,0.710663773,0.70104958,0.944731327,19.03363465,0.036832144
0.1179,0.710555177,0.701595114,0.945501105,19.00634227,0.036913737
0.1182,0.710446627,0.702138842,0.946268453,18.97933682,0.036994909
0.1185,0.710338124,0.702680769,0.947033379,18.95214857,0.037076576
0.1188,0.710229667,0.703220903,0.947795891,18.92515953,0.037157991
0.1191,0.710121257,0.70375925,0.948555998,18.89845601,0.037238981
0.1194,0.710012894,0.704295817,0.949313709,18.87157299,0.037320462
