phi0,omega,M,Q,R_eff,C_eff
1.448,0.28153,0.16233,0.07853,2.97324,0.0546
1.449,0.27996,0.16221,0.07812,2.97278,0.05457
1.45,0.27838,0.1621,0.07771,2.97233,0.05454
1.451,0.27679,0.16198,0.07729,2.97187,0.05451
1.452,0.27519,0.16187,0.07687,2.97142,0.05447
1.453,0.27358,0.16175,0.07644,2.97097,0.05444
1.454,0.27196,0.16163,0.07602,2.97052,0.05441
1.455,0.27032,0.16152,0.07558,2.97007,0.05438
1.456,0.26867,0.1614,0.07515,2.96963,0.05435
1.457,0.26701,0.16128,0.07471,2.96919,0.05432
1.458,0.26534,0.16116,0.07427,2.96875,0.05429
1.459,0.26366,0.16105,0.07382,2.96832,0.05426
1.46,0.26196,0.16093,0.07337,2.96789,0.05422
1.461,0.26025,0.16081,0.07292,2.96746,0.05419
1.462,0.25852,0.16069,0.07246,2.96703,0.05416
1.463,0.25678,0.16057,0.072,2.96661,0.05413
1.464,0.25503,0.16045,0.07153,2.96619,0.05409
1.465,0.25326,0.16033,0.07106,2.96577,0.05406
1.466,0.25148,0.16021,0.07058,2.96535,0.05403
1.467,0.24968,0.16009,0.0701,2.96494,0.054
1.468,0.24787,0.15997,0.06962,2.96453,0.05396
1.469,0.24604,0.15985,0.06913,2.96413,0.05393
1.47,0.2442,0.15973,0.06864,2.96372,0.0539
1.471,0.24234,0.15961,0.06814,2.96332,0.05386
1.472,0.24046,0.15949,0.06763,2.96292,0.05383
1.473,0.23857,0.15937,0.06712,2.96253,0.05379
1.474,0.23666,0.15924,0.06661,2.96213,0.05376
1.475,0.23473,0.15912,0.06609,2.96174,0.05373
1.476,0.23278,0.159,0.06557,2.96136,0.05369
1.477,0.23081,0.15888,0.06503,2.96097,0.05366
1.478,0.22882,0.15875,0.0645,2.96059,0.05362
1.479,0.22682,0.15863,0.06395,2.96021,0.05359
1.48,0.22479,0.1585,0.0634,2.95984,0.05355
1.481,0.22274,0.15838,0.06285,2.95947,0.05352
1.482,0.22067,0.15826,0.06229,2.9591,0.05348
1.483,0.21858,0.15813,0.06172,2.95873,0.05345
1.484,0.21646,0.15801,0.06114,2.95837,0.05341
1.485,0.21432,0.15788,0.06056,2.95801,0.05337
1.486,0.21216,0.15776,0.05997,2.95765,0.05334
1.487,0.20997,0.15763,0.05937,2.95729,0.0533
1.488,0.20775,0.1575,0.05877,2.95694,0.05327
1.489,0.20551,0.15738,0.05815,2.95659,0.05323
1.49,0.20324,0.15725,0.05753,2.95625,0.05319
1.491,0.20094,0.15712,0.0569,2.95591,0.05316
1.492,0.19861,0.15699,0.05626,2.95557,0.05312
1.493,0.19625,0.15687,0.05562,2.95523,0.05308
1.494,0.19386,0.15674,0.05496,2.9549,0.05304
1.495,0.19144,0.15661,0.05429,2.95457,0.05301
1.496,0.18898,0.15648,0.05361,2.95424,0.05297
1.497,0.18648,0.15635,0.05293,2.95392,0.05293
1.498,0.18395,0.15622,0.05223,2.9536,0.05289
1.499,0.18138,0.15609,0.05152,2.95328,0.05285
1.5,0.17877,0.15596,0.05079,2.95296,0.05282
1.501,0.17611,0.15583,0.05006,2.95265,0.05278
1.502,0.17342,0.1557,0.04931,2.95234,0.05274
1.503,0.17067,0.15557,0.04855,2.95204,0.0527
1.504,0.16788,0.15544,0.04777,2.95174,0.05266
1.505,0.16504,0.15531,0.04698,2.95144,0.05262
1.506,0.16214,0.15518,0.04617,2.95114,0.05258
1.507,0.15918,0.15504,0.04535,2.95085,0.05254
1.508,0.15617,0.15491,0.0445,2.95056,0.0525
1.509,0.15309,0.15478,0.04364,2.95027,0.05246
1.51,0.14994,0.15464,0.04276,2.94999,0.05242
1.511,0.14672,0.15451,0.04186,2.94971,0.05238
1.512,0.14343,0.15438,0.04094,2.94943,0.05234
1.513,0.14005,0.15424,0.03999,2.94916,0.0523
1.514,0.13659,0.15411,0.03901,2.94889,0.05226
1.515,0.13303,0.15397,0.03801,2.94862,0.05222
1.516,0.12936,0.15384,0.03698,2.94836,0.05218
1.517,0.12559,0.1537,0.03591,2.9481,0.05214
1.518,0.12169,0.15357,0.03481,2.94784,0.05209
1.519,0.11766,0.15343,0.03367,2.94759,0.05205
1.52,0.11348,0.15329,0.03248,2.94734,0.05201
1.521,0.10913,0.15316,0.03125,2.94709,0.05197
1.522,0.10459,0.15302,0.02996,2.94685,0.05193
1.523,0.09984,0.15288,0.02862,2.94661,0.05188
1.524,0.09485,0.15274,0.02719,2.94637,0.05184
1.525,0.08957,0.1526,0.02569,2.94614,0.0518
1.526,0.08396,0.15246,0.02409,2.94591,0.05175
1.527,0.07793,0.15233,0.02237,2.94568,0.05171
1.528,0.07138,0.15219,0.0205,2.94546,0.05167
1.529,0.06416,0.15205,0.01843,2.94524,0.05162
1.53,0.056,0.15191,0.01609,2.94502,0.05158
1.531,0.04641,0.15176,0.01334,2.94481,0.05154
1.532,0.03422,0.15162,0.00984,2.9446,0.05149
1.533,0.01366,0.15148,0.00393,2.9444,0.05145
1.53313,0.00797,0.15146,0.00229,2.94437,0.05144
1.53319,0.00117,0.15146,0.00034,2.94436,0.05144
